classid,frameset,domain,links,javascript.encode,replace,blank_ratio,refresh,dispatchevent,parseInt,.dll,malware_word,id,emp,clearattributes,phishing,img,script,vbscript,document.cookie,length,jscript.encode,split,addeventlistener,.ini,firevent,fromcharcode,window.location,shell,aver_length,attachevent,eval(,escape(,embed,unescape(,document.location,open(,ips,setinterval,insertadjacentelement,document.writeln,.tmp,bad,iframe,Assignment,window.open,document.write,settimeout,objected,.exe
0.0,0.0,24.0,32.0,0.0,0.0,0.253379343,0.0,0.0,0.0,0.0,2.0,300550.0,9766.0,0.0,0.0,10.0,40.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,2.0,0.0,0.0,0.0
0.0,0.0,90.0,308.0,0.0,0.0,0.198418853,0.0,0.0,0.0,0.0,0.0,301413.0,26353.0,0.0,0.0,34.0,202.0,0.0,0.0,8641.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1728.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,0.0,2.0,0.0,0.0,0.0
0.0,0.0,3.0,5.0,0.0,0.0,0.052867584,0.0,0.0,0.0,0.0,0.0,301493.0,1179.0,0.0,0.0,0.0,5.0,0.0,0.0,4184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,119.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.0,15.0,0.0,0.0,0.180488367,3.0,0.0,1.0,0.0,0.0,301598.0,12536.0,0.0,0.0,46.0,28.0,0.0,4.0,3391.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1130.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,3.0,0.0,0.0,0.398969889,0.0,0.0,0.0,0.0,0.0,302056.0,1007.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,22.0,76.0,0.0,0.0,0.016309824,0.0,0.0,0.0,0.0,0.0,302157.0,259.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,6.0,51.0,0.0,0.0,0.165732375,0.0,0.0,0.0,0.0,5.0,302371.0,2513.0,0.0,0.0,2.0,36.0,0.0,0.0,1759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,6.0,0.0,0.0,0.0
0.0,0.0,19.0,21.0,0.0,0.0,0.046865847,0.0,0.0,0.0,0.0,0.0,302597.0,720.0,0.0,0.0,15.0,59.0,0.0,0.0,535.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,2.0,0.0,0.0,0.048990116,0.0,0.0,0.0,0.0,0.0,302608.0,342.0,0.0,0.0,2.0,36.0,0.0,0.0,1055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,2.0,0.0,0.0,0.0
0.0,0.0,2.0,6.0,0.0,0.0,0.128005035,0.0,0.0,0.0,0.0,0.0,302959.0,1017.0,0.0,0.0,8.0,13.0,0.0,0.0,3542.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3542.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,72.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,13.0,15.0,0.0,0.0,0.036105738,0.0,0.0,0.0,0.0,0.0,303055.0,112.0,0.0,0.0,0.0,13.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,71.0,0.0,3.0,0.647848929,0.0,0.0,0.0,0.0,0.0,303128.0,280665.0,0.0,0.0,362.0,169.0,0.0,0.0,1672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.0,0.0,0.124638017,0.0,0.0,0.0,0.0,0.0,303366.0,1076.0,0.0,0.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,59.0,79.0,0.0,0.0,0.063853468,0.0,0.0,0.0,0.0,0.0,303407.0,2008.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,12.0,321.0,0.0,5.0,0.372629227,0.0,0.0,6.0,0.0,0.0,303590.0,75700.0,0.0,0.0,403.0,143.0,0.0,4.0,23141.0,0.0,20.0,0.0,7.0,0.0,0.0,8.0,0.0,1285.0,0.0,0.0,5.0,11.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,338.0,0.0,3.0,0.0,0.0,2.0
0.0,0.0,3.0,59.0,0.0,0.0,0.159245959,0.0,0.0,0.0,0.0,0.0,303736.0,18137.0,0.0,0.0,306.0,42.0,0.0,0.0,1349.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,192.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.0,7.0,0.201553254,0.0,0.0,0.0,0.0,0.0,303793.0,1090.0,0.0,0.0,2.0,8.0,0.0,1.0,4039.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,104.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,8.0,17.0,0.0,0.0,0.124257846,0.0,0.0,0.0,0.0,0.0,304158.0,12599.0,0.0,0.0,276.0,52.0,0.0,0.0,768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,2.0,0.0,0.0,0.0
0.0,0.0,30.0,81.0,0.0,8.0,0.169126431,0.0,0.0,0.0,0.0,4.0,304259.0,4389.0,0.0,0.0,8.0,31.0,0.0,1.0,7165.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,5.0,73.0,0.0,0.0,0.147227609,0.0,0.0,0.0,0.0,2.0,304286.0,3720.0,0.0,0.0,27.0,51.0,0.0,0.0,1637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,9.0,24.0,0.0,0.0,0.130622352,0.0,0.0,0.0,1.0,0.0,304288.0,21891.0,0.0,0.0,21.0,42.0,0.0,0.0,2085.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,695.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,6.0,51.0,0.0,0.0,0.165095962,0.0,0.0,0.0,0.0,5.0,304342.0,2400.0,0.0,0.0,2.0,36.0,0.0,0.0,1759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,6.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.115549434,0.0,0.0,0.0,0.0,0.0,304590.0,755.0,0.0,0.0,5.0,8.0,0.0,0.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,44.0,986.0,0.0,0.0,0.091925575,0.0,0.0,0.0,0.0,0.0,304597.0,18794.0,0.0,0.0,377.0,21.0,0.0,0.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,16.0,16.0,0.0,0.0,0.093314763,0.0,0.0,0.0,0.0,0.0,304901.0,3417.0,0.0,0.0,21.0,67.0,0.0,0.0,1160.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,21.0,256.0,0.0,0.0,0.042119599,0.0,0.0,1.0,0.0,0.0,304940.0,1670.0,0.0,0.0,29.0,53.0,0.0,0.0,1029.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,205.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,9.0,12.0,0.0,0.0,0.121504425,0.0,0.0,0.0,0.0,0.0,305070.0,1373.0,0.0,0.0,0.0,43.0,0.0,0.0,628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.220821662,0.0,0.0,0.0,0.0,0.0,305199.0,473.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,25.0,33.0,0.0,0.0,0.223506017,0.0,0.0,0.0,0.0,0.0,305226.0,6519.0,0.0,0.0,56.0,22.0,0.0,0.0,3391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,35.0,0.0,0.0,0.0
0.0,0.0,3.0,5.0,0.0,0.0,0.126250431,0.0,0.0,0.0,0.0,0.0,305880.0,1098.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,5.0,6.0,0.0,0.0,0.129455047,0.0,0.0,0.0,0.0,0.0,306364.0,1126.0,0.0,0.0,40.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,4.0,30.0,0.0,0.0,0.076355977,0.0,0.0,0.0,0.0,0.0,306379.0,580.0,0.0,0.0,39.0,3.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.0,8.0,0.0,0.0,0.068896004,0.0,0.0,1.0,0.0,0.0,306491.0,1162.0,0.0,0.0,5.0,10.0,0.0,0.0,3799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3799.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.0,12.0,0.0,0.0,0.370531487,0.0,0.0,0.0,0.0,0.0,307040.0,12521.0,0.0,0.0,33.0,39.0,0.0,0.0,1371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,49.0,61.0,0.0,0.0,0.144639103,0.0,0.0,0.0,0.0,6.0,307271.0,1032.0,0.0,0.0,2.0,16.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,30.0,81.0,0.0,8.0,0.168735065,0.0,0.0,0.0,0.0,4.0,307462.0,4378.0,0.0,0.0,8.0,31.0,0.0,1.0,7165.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,3.0,3.0,0.0,0.0,0.060068179,0.0,0.0,0.0,0.0,0.0,307475.0,1022.0,0.0,0.0,1.0,8.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,2.0,0.0,0.0,0.175353535,0.0,0.0,0.0,0.0,0.0,307655.0,3038.0,0.0,0.0,11.0,10.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,9.0,18.0,0.0,0.0,0.131911907,0.0,0.0,0.0,1.0,0.0,307802.0,20862.0,0.0,0.0,14.0,42.0,0.0,0.0,2085.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,695.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,25.0,158.0,0.0,0.0,0.337365199,0.0,0.0,0.0,0.0,2.0,307838.0,47332.0,0.0,0.0,273.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
0.0,0.0,16.0,77.0,0.0,0.0,0.162128215,0.0,0.0,0.0,0.0,0.0,307867.0,3227.0,0.0,0.0,4.0,19.0,0.0,0.0,491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,2.0
0.0,0.0,3.0,305.0,0.0,0.0,0.598023371,0.0,0.0,0.0,0.0,1.0,308273.0,154299.0,0.0,0.0,141.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
0.0,0.0,4.0,467.0,0.0,0.0,0.334621141,0.0,0.0,0.0,0.0,1.0,308528.0,42700.0,0.0,0.0,187.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,27.0,28.0,0.0,0.0,0.064633851,0.0,0.0,0.0,0.0,0.0,308549.0,3737.0,0.0,0.0,36.0,53.0,0.0,0.0,1391.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,6.0,278.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.181343284,0.0,0.0,0.0,0.0,0.0,309111.0,972.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,12.0,304.0,0.0,5.0,0.363655063,0.0,0.0,6.0,0.0,0.0,309571.0,72487.0,0.0,0.0,375.0,140.0,0.0,4.0,23141.0,0.0,20.0,0.0,7.0,0.0,0.0,8.0,0.0,1285.0,0.0,0.0,5.0,11.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,338.0,0.0,3.0,0.0,0.0,2.0
1.0,0.0,146.0,318.0,0.0,0.0,0.029478784,0.0,0.0,0.0,0.0,2.0,309761.0,1229.0,0.0,0.0,8.0,19.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.0,20.0,0.0,0.0,0.128794026,0.0,0.0,0.0,1.0,0.0,310163.0,21904.0,0.0,0.0,12.0,42.0,0.0,0.0,2085.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,695.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.0,4.0,0.044515306,0.0,0.0,0.0,0.0,0.0,310194.0,1047.0,0.0,0.0,10.0,3.0,0.0,0.0,15709.0,0.0,15.0,0.0,0.0,0.0,0.0,4.0,0.0,15709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,171.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,4.0,0.0,0.0,0.213101161,0.0,0.0,0.0,0.0,0.0,310241.0,514.0,0.0,0.0,2.0,9.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,7.0,76.0,0.0,0.0,0.043835254,0.0,0.0,0.0,0.0,5.0,310267.0,331.0,0.0,0.0,9.0,7.0,0.0,0.0,1154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.0,18.0,0.0,0.0,0.131996027,0.0,0.0,0.0,1.0,0.0,310309.0,21129.0,0.0,0.0,15.0,42.0,0.0,0.0,2085.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,695.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,2.0,5.0,0.0,0.0,0.0634278,0.0,0.0,0.0,0.0,0.0,310315.0,470.0,0.0,0.0,2.0,13.0,0.0,0.0,5348.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,67.0,0.0,1.0,0.0,0.0,3.0
0.0,0.0,8.0,42.0,0.0,0.0,0.166815908,0.0,0.0,0.0,0.0,0.0,310327.0,78057.0,0.0,0.0,5.0,43.0,1.0,0.0,2688.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,298.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,1.0,0.0,0.0,49.0
0.0,0.0,17.0,25.0,0.0,0.0,0.123512441,1.0,0.0,0.0,0.0,3.0,310533.0,1370.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,422.0,755.0,0.0,0.0,0.28907167,2.0,0.0,0.0,0.0,1.0,310656.0,68462.0,0.0,0.0,226.0,18.0,0.0,0.0,5148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1287.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,5.0,12.0,0.0,0.0,0.0
1.0,0.0,6.0,8.0,0.0,0.0,0.27413992,0.0,0.0,4.0,0.0,0.0,311204.0,16160.0,0.0,0.0,41.0,42.0,0.0,0.0,10382.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1153.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0,9.0,0.0,0.0,0.0
1.0,0.0,6.0,51.0,0.0,0.0,0.164237445,0.0,0.0,0.0,0.0,5.0,311296.0,2479.0,0.0,0.0,2.0,36.0,0.0,0.0,1759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,6.0,0.0,0.0,0.0
0.0,0.0,5.0,15.0,0.0,0.0,0.066530194,0.0,0.0,0.0,0.0,0.0,311356.0,65.0,0.0,0.0,0.0,3.0,0.0,0.0,663.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.0,0.0,0.13914216,0.0,0.0,0.0,0.0,3.0,311652.0,2167.0,0.0,0.0,26.0,24.0,0.0,0.0,2508.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,627.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,12.0,0.0,0.0,0.046769719,0.0,0.0,0.0,0.0,0.0,312687.0,118.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.0,25.0,0.0,0.0,0.176328502,0.0,0.0,0.0,0.0,0.0,312755.0,3577.0,0.0,0.0,17.0,37.0,0.0,0.0,1430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.0,25.0,0.0,0.0,0.182804925,0.0,0.0,1.0,0.0,3.0,313082.0,4261.0,0.0,0.0,9.0,39.0,0.0,0.0,1139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.0,21.0,0.0,0.0,0.130487267,0.0,0.0,0.0,1.0,0.0,313387.0,21295.0,0.0,0.0,13.0,42.0,0.0,0.0,2085.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,695.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,265.0,324.0,0.0,0.0,0.037250947,0.0,0.0,0.0,0.0,2.0,313411.0,1219.0,0.0,0.0,9.0,25.0,0.0,0.0,552.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,30.0,0.0,1.0,0.022906332,0.0,0.0,0.0,0.0,0.0,313459.0,157.0,0.0,0.0,0.0,2.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,8.0,12.0,0.0,14.0,0.111669361,0.0,0.0,0.0,0.0,0.0,313776.0,7668.0,0.0,0.0,27.0,86.0,0.0,0.0,5546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0
